id,b_idx1,b_idx2,b_alpha,b_t,f_idx1,f_idx2,f_alpha,f_t,trans,dir
2448,644,0,0.000000,0.000000,644,720,0.093088,0.010000,0.238579,4
2449,644,0,0.000000,0.000000,644,747,0.167226,0.010000,0.308960,4
2450,644,0,0.000000,0.000000,644,442,0.249956,0.010000,0.333219,3
2451,644,0,0.000000,0.000000,644,119,0.283685,0.010000,0.442096,2
2452,644,0,0.000000,0.000000,644,238,0.086044,0.010000,0.286150,1
2453,644,0,0.000000,0.000000,644,172,0.305168,0.010000,0.227803,2
2454,644,0,0.000000,0.000000,644,734,0.085489,0.010000,0.478038,4
2455,644,0,0.000000,0.000000,644,719,0.168812,0.010000,0.432103,3
2456,644,0,0.000000,0.000000,644,824,0.150804,0.010000,0.413409,4
2457,644,0,0.000000,0.000000,644,365,0.277653,0.010000,0.263310,2
2458,644,0,0.000000,0.000000,644,152,0.142529,0.010000,0.410874,3
2459,644,0,0.000000,0.000000,644,258,0.255832,0.010000,0.446578,1
2460,644,0,0.000000,0.000000,644,573,0.255071,0.010000,0.208288,1
2461,644,0,0.000000,0.000000,644,331,0.336248,0.010000,0.366664,4
2462,644,0,0.000000,0.000000,644,617,0.094008,0.010000,0.306816,4
2463,644,0,0.000000,0.000000,644,588,0.140553,0.010000,0.430492,1
2464,644,0,0.000000,0.000000,644,435,0.040960,0.010000,0.460338,4
2465,644,0,0.000000,0.000000,644,120,0.111490,0.010000,0.259538,2
2466,644,0,0.000000,0.000000,644,917,0.262473,0.010000,0.397635,2
2467,644,0,0.000000,0.000000,644,42,0.137042,0.010000,0.259062,4
2468,644,0,0.000000,0.000000,644,374,0.208536,0.010000,0.467971,4
2469,644,0,0.000000,0.000000,644,149,0.097764,0.010000,0.230370,3
2470,644,0,0.000000,0.000000,644,69,0.060611,0.010000,0.281351,1
2471,644,0,0.000000,0.000000,644,799,0.136973,0.010000,0.233381,3
2472,644,0,0.000000,0.000000,644,897,0.280112,0.010000,0.415757,3
2473,644,0,0.000000,0.000000,644,484,0.031794,0.010000,0.386985,3
2474,644,0,0.000000,0.000000,644,297,0.006047,0.010000,0.317802,3
2475,644,0,0.000000,0.000000,644,753,0.165942,0.010000,0.468682,1
2476,644,0,0.000000,0.000000,644,182,0.192230,0.010000,0.457547,1
2477,644,0,0.000000,0.000000,644,848,0.143008,0.010000,0.387607,3
2478,644,0,0.000000,0.000000,644,694,0.190163,0.010000,0.403429,4
2479,644,0,0.000000,0.000000,644,467,0.186215,0.010000,0.302039,2
2480,644,0,0.000000,0.000000,644,890,0.323135,0.010000,0.477195,1
2481,644,0,0.000000,0.000000,644,326,0.281716,0.010000,0.276275,2
2482,644,0,0.000000,0.000000,644,780,0.291369,0.010000,0.431316,2
2483,644,0,0.000000,0.000000,644,987,0.251767,0.010000,0.208129,4
2484,644,0,0.000000,0.000000,644,349,0.094855,0.010000,0.466915,1
2485,644,0,0.000000,0.000000,644,520,0.001666,0.010000,0.454267,4
2486,644,0,0.000000,0.000000,644,508,0.084260,0.010000,0.255576,3
2487,644,0,0.000000,0.000000,644,709,0.128089,0.010000,0.307990,3
2488,644,0,0.000000,0.000000,644,720,0.289373,0.010000,0.422331,1
2489,644,0,0.000000,0.000000,644,602,0.311531,0.010000,0.493496,4
2490,644,0,0.000000,0.000000,644,58,0.252703,0.010000,0.382302,1
2491,644,0,0.000000,0.000000,644,363,0.311366,0.010000,0.204196,4
2492,644,0,0.000000,0.000000,644,520,0.082410,0.010000,0.346752,2
2493,644,0,0.000000,0.000000,644,844,0.115573,0.010000,0.342595,2
2494,644,0,0.000000,0.000000,644,418,0.150719,0.010000,0.242200,1
2495,644,0,0.000000,0.000000,644,537,0.155515,0.010000,0.367717,2
2496,644,0,0.000000,0.000000,644,621,0.126420,0.010000,0.248428,3
2497,644,0,0.000000,0.000000,644,966,0.338526,0.010000,0.266003,1
2498,644,0,0.000000,0.000000,644,730,0.009661,0.010000,0.289521,3
2499,644,0,0.000000,0.000000,644,942,0.194854,0.010000,0.446471,4
2500,644,0,0.000000,0.000000,644,896,0.260334,0.010000,0.206493,3
2501,644,0,0.000000,0.000000,644,921,0.220206,0.010000,0.360556,3
2502,644,0,0.000000,0.000000,644,284,0.011138,0.010000,0.337913,2
2503,644,0,0.000000,0.000000,644,443,0.272292,0.010000,0.237705,4
2504,644,0,0.000000,0.000000,644,375,0.281589,0.010000,0.382687,3
2505,644,0,0.000000,0.000000,644,984,0.059429,0.010000,0.292673,4
2506,644,0,0.000000,0.000000,644,605,0.169062,0.010000,0.444022,2
2507,644,0,0.000000,0.000000,644,388,0.211624,0.010000,0.311349,3
2508,644,0,0.000000,0.000000,644,719,0.238745,0.010000,0.363966,2
2509,644,0,0.000000,0.000000,644,166,0.281766,0.010000,0.390148,2
2510,644,0,0.000000,0.000000,644,138,0.136259,0.010000,0.485051,1
2511,644,0,0.000000,0.000000,644,810,0.338955,0.010000,0.474051,3
2512,644,0,0.000000,0.000000,644,41,0.162807,0.010000,0.246255,4
2513,644,0,0.000000,0.000000,644,730,0.091765,0.010000,0.393792,4
2514,644,0,0.000000,0.000000,644,957,0.230734,0.010000,0.214505,4
2515,644,0,0.000000,0.000000,644,104,0.017893,0.010000,0.415517,4
2516,644,0,0.000000,0.000000,644,229,0.164707,0.010000,0.421128,4
2517,644,0,0.000000,0.000000,644,606,0.044876,0.010000,0.221642,1
2518,644,0,0.000000,0.000000,644,949,0.218795,0.010000,0.275190,4
2519,644,0,0.000000,0.000000,644,88,0.071308,0.010000,0.478956,4
2520,644,0,0.000000,0.000000,644,822,0.031829,0.010000,0.354416,4
2521,644,0,0.000000,0.000000,644,269,0.170310,0.010000,0.437239,2
2522,644,0,0.000000,0.000000,644,440,0.277490,0.010000,0.264609,3
2523,644,0,0.000000,0.000000,644,17,0.015549,0.010000,0.234584,4
2524,644,0,0.000000,0.000000,644,827,0.034783,0.010000,0.451038,1
2525,644,0,0.000000,0.000000,644,580,0.229757,0.010000,0.420254,3
2526,644,0,0.000000,0.000000,644,715,0.208849,0.010000,0.226383,4
2527,644,0,0.000000,0.000000,644,819,0.090084,0.010000,0.466761,2
2528,644,0,0.000000,0.000000,644,441,0.032836,0.010000,0.302411,3
2529,644,0,0.000000,0.000000,644,821,0.070234,0.010000,0.487620,4
2530,644,0,0.000000,0.000000,644,510,0.300592,0.010000,0.242025,2
2531,644,0,0.000000,0.000000,644,391,0.126835,0.010000,0.332428,1
2532,644,0,0.000000,0.000000,644,783,0.257818,0.010000,0.493059,2
2533,644,0,0.000000,0.000000,644,246,0.224142,0.010000,0.367724,3
2534,644,0,0.000000,0.000000,644,469,0.210107,0.010000,0.317980,4
2535,644,0,0.000000,0.000000,644,621,0.062493,0.010000,0.302611,2
2536,644,0,0.000000,0.000000,644,641,0.113268,0.010000,0.247660,2
2537,644,0,0.000000,0.000000,644,616,0.273941,0.010000,0.242742,2
2538,644,0,0.000000,0.000000,644,10,0.243406,0.010000,0.206801,4
2539,644,0,0.000000,0.000000,644,130,0.208936,0.010000,0.403201,1
2540,644,0,0.000000,0.000000,644,86,0.321118,0.010000,0.212154,2
2541,644,0,0.000000,0.000000,644,323,0.069643,0.010000,0.468048,3
2542,644,0,0.000000,0.000000,644,832,0.119968,0.010000,0.471071,1
2543,644,0,0.000000,0.000000,644,585,0.016908,0.010000,0.204816,2
2544,644,0,0.000000,0.000000,644,935,0.065247,0.010000,0.226019,1
2545,644,0,0.000000,0.000000,644,494,0.262554,0.010000,0.452317,4
2546,644,0,0.000000,0.000000,644,351,0.006229,0.010000,0.213709,1
2547,644,0,0.000000,0.000000,644,389,0.323115,0.010000,0.253023,3
2548,644,0,0.000000,0.000000,644,52,0.131911,0.010000,0.378698,3
2549,644,0,0.000000,0.000000,644,942,0.311005,0.010000,0.268032,2
2550,644,0,0.000000,0.000000,644,966,0.210022,0.010000,0.362873,1
2551,644,0,0.000000,0.000000,644,287,0.228101,0.010000,0.359349,4
2552,644,0,0.000000,0.000000,644,257,0.060579,0.010000,0.467840,2
2553,644,0,0.000000,0.000000,644,779,0.202182,0.010000,0.227384,3
2554,644,0,0.000000,0.000000,644,39,0.046199,0.010000,0.268324,2
2555,644,0,0.000000,0.000000,644,792,0.238411,0.010000,0.368439,1
2556,644,0,0.000000,0.000000,644,135,0.333007,0.010000,0.203102,4
2557,644,0,0.000000,0.000000,644,204,0.302251,0.010000,0.284678,3
2558,644,0,0.000000,0.000000,644,926,0.016998,0.010000,0.424449,2
2559,644,0,0.000000,0.000000,644,969,0.230268,0.010000,0.394878,4
2560,644,0,0.000000,0.000000,644,779,0.182678,0.010000,0.221489,3
2561,644,0,0.000000,0.000000,644,760,0.147625,0.010000,0.388627,2
2562,644,0,0.000000,0.000000,644,566,0.220540,0.010000,0.389207,2
2563,644,0,0.000000,0.000000,644,139,0.189955,0.010000,0.250716,1
2564,644,0,0.000000,0.000000,644,783,0.099459,0.010000,0.220458,1
2565,644,0,0.000000,0.000000,644,316,0.290519,0.010000,0.310150,2
2566,644,0,0.000000,0.000000,644,644,0.151929,0.010000,0.256048,3
2567,644,0,0.000000,0.000000,644,982,0.295434,0.010000,0.360992,1
2568,644,0,0.000000,0.000000,644,204,0.234767,0.010000,0.312401,4
2569,644,0,0.000000,0.000000,644,300,0.129904,0.010000,0.216519,2
2570,644,0,0.000000,0.000000,644,205,0.262821,0.010000,0.314895,3
2571,644,0,0.000000,0.000000,644,289,0.239468,0.010000,0.320273,4
2572,644,0,0.000000,0.000000,644,668,0.279952,0.010000,0.288947,4
2573,644,0,0.000000,0.000000,644,329,0.201086,0.010000,0.264666,3
2574,644,0,0.000000,0.000000,644,707,0.287841,0.010000,0.412610,4
2575,644,0,0.000000,0.000000,644,613,0.087443,0.010000,0.339701,2
2576,644,0,0.000000,0.000000,644,12,0.138157,0.010000,0.459156,3
2577,644,0,0.000000,0.000000,644,607,0.196552,0.010000,0.208787,4
2578,644,0,0.000000,0.000000,644,996,0.088106,0.010000,0.218452,4
2579,644,0,0.000000,0.000000,644,726,0.272027,0.010000,0.397017,3
2580,644,0,0.000000,0.000000,644,774,0.176431,0.010000,0.205333,4
2581,644,0,0.000000,0.000000,644,674,0.181172,0.010000,0.254899,4
2582,644,0,0.000000,0.000000,644,158,0.290128,0.010000,0.247318,1
2583,644,0,0.000000,0.000000,644,578,0.274620,0.010000,0.309759,1
2584,644,0,0.000000,0.000000,644,326,0.288625,0.010000,0.321835,4
2585,644,0,0.000000,0.000000,644,437,0.069506,0.010000,0.436632,1
2586,644,0,0.000000,0.000000,644,523,0.061286,0.010000,0.448306,4
2587,644,0,0.000000,0.000000,644,150,0.137855,0.010000,0.458741,4
2588,644,0,0.000000,0.000000,644,993,0.177554,0.010000,0.348830,2
2589,644,0,0.000000,0.000000,644,320,0.168218,0.010000,0.219052,4
2590,644,0,0.000000,0.000000,644,982,0.173989,0.010000,0.494112,3
2591,644,0,0.000000,0.000000,644,853,0.055758,0.010000,0.341660,3
2592,644,0,0.000000,0.000000,644,779,0.285412,0.010000,0.228057,4
2593,644,0,0.000000,0.000000,644,619,0.187116,0.010000,0.330548,3
2594,644,0,0.000000,0.000000,644,710,0.120145,0.010000,0.278929,1
2595,644,0,0.000000,0.000000,644,659,0.134705,0.010000,0.224678,3
2596,644,0,0.000000,0.000000,644,648,0.163075,0.010000,0.452878,2
2597,644,0,0.000000,0.000000,644,682,0.019620,0.010000,0.238297,4
2598,644,0,0.000000,0.000000,644,569,0.113809,0.010000,0.321397,1
2599,644,0,0.000000,0.000000,644,226,0.268225,0.010000,0.239777,2
2600,644,0,0.000000,0.000000,644,431,0.113484,0.010000,0.463355,4
2601,644,0,0.000000,0.000000,644,821,0.192688,0.010000,0.236165,2
2602,644,0,0.000000,0.000000,644,714,0.101237,0.010000,0.223326,4
2603,644,0,0.000000,0.000000,644,623,0.168225,0.010000,0.376682,2
2604,644,0,0.000000,0.000000,644,199,0.341266,0.010000,0.300147,1
2605,644,0,0.000000,0.000000,644,543,0.221272,0.010000,0.430081,2
2606,644,0,0.000000,0.000000,644,948,0.301893,0.010000,0.425020,3
2607,644,0,0.000000,0.000000,644,133,0.044117,0.010000,0.305715,4
2608,644,0,0.000000,0.000000,644,305,0.098193,0.010000,0.450019,1
2609,644,0,0.000000,0.000000,644,449,0.344329,0.010000,0.322725,4
2610,644,0,0.000000,0.000000,644,731,0.272713,0.010000,0.357777,1
2611,644,0,0.000000,0.000000,644,570,0.340718,0.010000,0.298480,4
2612,644,0,0.000000,0.000000,644,413,0.065014,0.010000,0.419902,1
2613,644,0,0.000000,0.000000,644,862,0.348406,0.010000,0.282806,3
2614,644,0,0.000000,0.000000,644,801,0.026101,0.010000,0.443149,1
2615,644,0,0.000000,0.000000,644,482,0.071642,0.010000,0.420313,4
2616,644,0,0.000000,0.000000,644,34,0.200015,0.010000,0.232427,4
2617,644,0,0.000000,0.000000,644,439,0.138517,0.010000,0.335178,1
2618,644,0,0.000000,0.000000,644,14,0.142270,0.010000,0.227071,4
2619,644,0,0.000000,0.000000,644,741,0.330600,0.010000,0.387850,2
2620,644,0,0.000000,0.000000,644,583,0.345641,0.010000,0.459936,4
2621,644,0,0.000000,0.000000,644,991,0.212610,0.010000,0.393742,1
2622,644,0,0.000000,0.000000,644,814,0.122806,0.010000,0.406910,2
2623,644,0,0.000000,0.000000,644,216,0.279775,0.010000,0.491302,1
2624,644,0,0.000000,0.000000,644,780,0.206740,0.010000,0.443820,1
2625,644,0,0.000000,0.000000,644,187,0.006648,0.010000,0.458268,1
2626,644,0,0.000000,0.000000,644,272,0.289189,0.010000,0.296085,1
2627,644,0,0.000000,0.000000,644,292,0.056792,0.010000,0.397743,1
2628,644,0,0.000000,0.000000,644,673,0.337626,0.010000,0.488914,2
2629,644,0,0.000000,0.000000,644,278,0.264639,0.010000,0.247739,2
2630,644,0,0.000000,0.000000,644,509,0.253250,0.010000,0.454707,1
2631,644,0,0.000000,0.000000,644,810,0.301937,0.010000,0.286453,3
2632,644,0,0.000000,0.000000,644,983,0.103068,0.010000,0.324709,4
2633,644,0,0.000000,0.000000,644,429,0.253696,0.010000,0.374947,3
2634,644,0,0.000000,0.000000,644,941,0.033307,0.010000,0.438500,2
2635,644,0,0.000000,0.000000,644,507,0.005077,0.010000,0.329493,4
2636,644,0,0.000000,0.000000,644,694,0.248296,0.010000,0.396700,1
2637,644,0,0.000000,0.000000,644,7,0.185626,0.010000,0.387884,3
2638,644,0,0.000000,0.000000,644,523,0.197460,0.010000,0.483237,4
2639,644,0,0.000000,0.000000,644,41,0.144368,0.010000,0.271457,2
2640,644,0,0.000000,0.000000,644,589,0.335042,0.010000,0.429085,1
2641,644,0,0.000000,0.000000,644,789,0.349381,0.010000,0.385172,2
2642,644,0,0.000000,0.000000,644,127,0.100227,0.010000,0.247019,3
2643,644,0,0.000000,0.000000,644,761,0.106599,0.010000,0.362245,2
2644,644,0,0.000000,0.000000,644,433,0.197670,0.010000,0.212809,2
2645,644,0,0.000000,0.000000,644,451,0.219258,0.010000,0.428480,2
2646,644,0,0.000000,0.000000,644,419,0.211139,0.010000,0.228716,3
2647,644,0,0.000000,0.000000,644,623,0.035229,0.010000,0.385651,2
2648,644,0,0.000000,0.000000,644,719,0.257585,0.010000,0.467341,3
2649,644,0,0.000000,0.000000,644,650,0.319105,0.010000,0.246558,2
2650,644,0,0.000000,0.000000,644,306,0.109779,0.010000,0.362861,1
2651,644,0,0.000000,0.000000,644,178,0.059954,0.010000,0.240395,3
2652,644,0,0.000000,0.000000,644,430,0.297286,0.010000,0.411520,2
2653,644,0,0.000000,0.000000,644,287,0.200080,0.010000,0.468604,1
2654,644,0,0.000000,0.000000,644,385,0.310093,0.010000,0.378405,3
2655,644,0,0.000000,0.000000,644,273,0.306807,0.010000,0.411493,4
2656,644,0,0.000000,0.000000,644,826,0.330749,0.010000,0.439653,4
2657,644,0,0.000000,0.000000,644,891,0.317539,0.010000,0.426162,2
2658,644,0,0.000000,0.000000,644,648,0.211406,0.010000,0.429699,3
2659,644,0,0.000000,0.000000,644,864,0.271010,0.010000,0.497574,1
2660,644,0,0.000000,0.000000,644,496,0.099466,0.010000,0.327874,2
2661,644,0,0.000000,0.000000,644,536,0.333884,0.010000,0.455896,1
2662,644,0,0.000000,0.000000,644,597,0.106562,0.010000,0.294641,4
2663,644,0,0.000000,0.000000,644,901,0.271469,0.010000,0.235799,1
2664,644,0,0.000000,0.000000,644,376,0.183078,0.010000,0.319615,3
2665,644,0,0.000000,0.000000,644,407,0.067306,0.010000,0.333561,3
2666,644,0,0.000000,0.000000,644,23,0.267852,0.010000,0.254122,4
2667,644,0,0.000000,0.000000,644,241,0.171952,0.010000,0.313740,2
2668,644,0,0.000000,0.000000,644,820,0.216554,0.010000,0.307566,2
2669,644,0,0.000000,0.000000,644,263,0.035220,0.010000,0.284596,2
2670,644,0,0.000000,0.000000,644,142,0.247448,0.010000,0.251860,3
2671,644,0,0.000000,0.000000,644,268,0.275691,0.010000,0.260845,3
2672,644,0,0.000000,0.000000,644,664,0.205466,0.010000,0.413876,2
2673,644,0,0.000000,0.000000,644,415,0.035451,0.010000,0.323871,4
2674,644,0,0.000000,0.000000,644,918,0.159213,0.010000,0.204783,3
2675,644,0,0.000000,0.000000,644,816,0.300328,0.010000,0.484538,4
2676,644,0,0.000000,0.000000,644,118,0.155549,0.010000,0.425567,3
2677,644,0,0.000000,0.000000,644,483,0.211934,0.010000,0.332624,2
2678,644,0,0.000000,0.000000,644,154,0.268027,0.010000,0.374070,4
2679,644,0,0.000000,0.000000,644,642,0.167657,0.010000,0.473730,4
2680,644,0,0.000000,0.000000,644,541,0.121411,0.010000,0.289849,2
2681,644,0,0.000000,0.000000,644,709,0.183941,0.010000,0.338078,3
2682,644,0,0.000000,0.000000,644,496,0.050335,0.010000,0.463650,1
2683,644,0,0.000000,0.000000,644,429,0.101482,0.010000,0.494724,2
2684,644,0,0.000000,0.000000,644,833,0.032091,0.010000,0.227577,1
2685,644,0,0.000000,0.000000,644,370,0.089636,0.010000,0.270445,4
2686,644,0,0.000000,0.000000,644,410,0.247786,0.010000,0.266135,4
2687,644,0,0.000000,0.000000,644,907,0.094354,0.010000,0.334984,3
2688,644,0,0.000000,0.000000,644,521,0.099958,0.010000,0.335009,1
2689,644,0,0.000000,0.000000,644,741,0.075774,0.010000,0.255951,4
2690,644,0,0.000000,0.000000,644,996,0.313602,0.010000,0.345231,3
2691,644,0,0.000000,0.000000,644,335,0.072944,0.010000,0.411688,4
2692,644,0,0.000000,0.000000,644,103,0.323007,0.010000,0.433444,2
2693,644,0,0.000000,0.000000,644,911,0.209919,0.010000,0.466966,4
2694,644,0,0.000000,0.000000,644,385,0.129090,0.010000,0.385907,4
2695,644,0,0.000000,0.000000,644,876,0.303963,0.010000,0.265149,2
2696,644,0,0.000000,0.000000,644,734,0.242828,0.010000,0.380230,4
2697,644,0,0.000000,0.000000,644,646,0.098687,0.010000,0.367797,2
2698,644,0,0.000000,0.000000,644,762,0.093801,0.010000,0.343337,3
2699,644,0,0.000000,0.000000,644,70,0.230606,0.010000,0.452976,2
2700,644,0,0.000000,0.000000,644,62,0.279277,0.010000,0.416907,4
2701,644,0,0.000000,0.000000,644,268,0.107909,0.010000,0.320323,2
2702,644,0,0.000000,0.000000,644,163,0.225747,0.010000,0.345679,3
2703,644,0,0.000000,0.000000,644,152,0.194532,0.010000,0.385996,3
2704,644,0,0.000000,0.000000,644,8,0.078786,0.010000,0.315960,3
2705,644,0,0.000000,0.000000,644,200,0.085135,0.010000,0.425525,1
2706,644,0,0.000000,0.000000,644,297,0.093596,0.010000,0.490595,1
2707,644,0,0.000000,0.000000,644,159,0.107961,0.010000,0.337318,2
2708,644,0,0.000000,0.000000,644,358,0.059849,0.010000,0.305928,2
2709,644,0,0.000000,0.000000,644,305,0.339940,0.010000,0.444849,3
2710,644,0,0.000000,0.000000,644,144,0.047549,0.010000,0.256323,2
2711,644,0,0.000000,0.000000,644,214,0.291659,0.010000,0.263814,1
2712,644,0,0.000000,0.000000,644,562,0.192398,0.010000,0.359757,2
2713,644,0,0.000000,0.000000,644,219,0.001824,0.010000,0.260528,2
2714,644,0,0.000000,0.000000,644,287,0.093654,0.010000,0.483512,1
2715,644,0,0.000000,0.000000,644,645,0.034914,0.010000,0.324156,2
2716,644,0,0.000000,0.000000,644,573,0.188821,0.010000,0.407609,3
2717,644,0,0.000000,0.000000,644,478,0.090860,0.010000,0.358360,4
2718,644,0,0.000000,0.000000,644,619,0.111979,0.010000,0.382390,1
2719,644,0,0.000000,0.000000,644,602,0.174521,0.010000,0.235906,1
2720,644,0,0.000000,0.000000,644,142,0.069448,0.010000,0.203394,2
2721,644,0,0.000000,0.000000,644,431,0.338314,0.010000,0.446347,4
2722,644,0,0.000000,0.000000,644,241,0.149803,0.010000,0.384228,1
2723,644,0,0.000000,0.000000,644,593,0.200938,0.010000,0.374988,4
2724,644,0,0.000000,0.000000,644,796,0.190077,0.010000,0.255953,4
2725,644,0,0.000000,0.000000,644,679,0.141141,0.010000,0.314578,3
2726,644,0,0.000000,0.000000,644,343,0.054799,0.010000,0.344630,1
2727,644,0,0.000000,0.000000,644,822,0.280847,0.010000,0.458628,3
2728,644,0,0.000000,0.000000,644,374,0.176990,0.010000,0.384003,3
2729,644,0,0.000000,0.000000,644,575,0.323503,0.010000,0.226858,2
2730,644,0,0.000000,0.000000,644,755,0.200122,0.010000,0.377540,4
2731,644,0,0.000000,0.000000,644,804,0.250266,0.010000,0.343852,1
2732,644,0,0.000000,0.000000,644,805,0.058583,0.010000,0.211470,4
2733,644,0,0.000000,0.000000,644,66,0.188014,0.010000,0.236348,2
2734,644,0,0.000000,0.000000,644,70,0.035452,0.010000,0.488888,1
2735,644,0,0.000000,0.000000,644,987,0.031138,0.010000,0.257641,3
2736,644,0,0.000000,0.000000,644,685,0.168161,0.010000,0.344220,4
2737,644,0,0.000000,0.000000,644,954,0.314237,0.010000,0.262463,2
2738,644,0,0.000000,0.000000,644,791,0.245806,0.010000,0.494245,4
2739,644,0,0.000000,0.000000,644,333,0.057004,0.010000,0.401612,4
2740,644,0,0.000000,0.000000,644,377,0.111812,0.010000,0.483185,4
2741,644,0,0.000000,0.000000,644,399,0.308518,0.010000,0.265786,4
2742,644,0,0.000000,0.000000,644,849,0.129562,0.010000,0.361911,4
2743,644,0,0.000000,0.000000,644,487,0.078934,0.010000,0.224235,3
2744,644,0,0.000000,0.000000,644,977,0.148474,0.010000,0.229963,2
2745,644,0,0.000000,0.000000,644,79,0.072168,0.010000,0.249673,2
2746,644,0,0.000000,0.000000,644,360,0.025278,0.010000,0.487645,3
2747,644,0,0.000000,0.000000,644,854,0.003007,0.010000,0.442406,1
2748,644,0,0.000000,0.000000,644,422,0.158420,0.010000,0.202427,1
2749,644,0,0.000000,0.000000,644,158,0.008788,0.010000,0.481346,3
2750,644,0,0.000000,0.000000,644,955,0.078529,0.010000,0.397559,2
2751,644,0,0.000000,0.000000,644,135,0.104634,0.010000,0.383230,4
2752,644,0,0.000000,0.000000,644,167,0.163273,0.010000,0.279237,1
2753,644,0,0.000000,0.000000,644,912,0.101495,0.010000,0.241568,1
2754,644,0,0.000000,0.000000,644,353,0.208309,0.010000,0.217576,4
2755,644,0,0.000000,0.000000,644,916,0.070160,0.010000,0.306745,3
2756,644,0,0.000000,0.000000,644,362,0.013403,0.010000,0.474163,4
2757,644,0,0.000000,0.000000,644,326,0.014308,0.010000,0.310481,2
2758,644,0,0.000000,0.000000,644,66,0.034468,0.010000,0.433260,2
2759,644,0,0.000000,0.000000,644,437,0.054638,0.010000,0.353460,2
2760,644,0,0.000000,0.000000,644,469,0.212340,0.010000,0.473102,3
2761,644,0,0.000000,0.000000,644,338,0.202045,0.010000,0.244019,4
2762,644,0,0.000000,0.000000,644,687,0.263352,0.010000,0.387663,4
2763,644,0,0.000000,0.000000,644,768,0.260219,0.010000,0.326497,1
